"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality"
-1.14194495420164,-0.726417308780109,-0.210275415429163,-1.18517762050106,-0.852549622161776,-1.08657552872131,-1.10998846232307,-0.521834728193292,0.197840688704016,-0.655291249028784,-1.15625522343341,"low"
-1.62507769069177,-1.24352610827826,0.509098841436009,-1.51331908886714,-0.403676772034453,-0.375012230512931,1.6555320404665,-0.743305986972508,0.0643749103102934,-0.509397249140588,-1.15625522343341,"low"
0.307453255268756,0.767452556436761,-0.0561237889580551,-1.02110688631802,-0.403676772034453,-1.18822742846537,-0.747836967910152,0.197946862839023,-1.07008420603635,0.657754749964983,-1.15625522343341,"low"
-1.02116177007911,-0.0369389094492458,-1.18656904974618,-0.200753215402824,-0.684222303364029,-0.781619829489149,-1.01121987293773,-0.632570357582869,0.598238023885183,-0.144662249420097,-0.966647193186336,"high"
-1.02116177007911,-0.15185197600439,-1.18656904974618,-0.364823949585863,-0.740331409629945,-0.984923628977258,-1.04414273606618,-0.687938172277658,0.531505134688324,-0.0717152494759987,-0.966647193186336,"high"
0.186670071146222,-0.841330375335253,0.457714965945639,1.11181265806149,-0.0109130281730451,1.45472196488005,2.41275789242078,0.142579048144234,-0.736419760052039,-0.655291249028784,-0.966647193186336,"low"
-0.417245849466442,-0.0943954427268178,-0.621346419352119,0.783671189695409,1.6162510535385,1.75967766411221,0.898306188512211,-0.687938172277658,-0.936618427642624,-0.144662249420097,-0.208215072198045,"high"
-0.356854257405175,0.537626423326473,-1.18656904974618,2.17827243025124,0.157414290624701,0.946462466159777,-0.0235339790843122,0.585521565702605,0.197840688704016,-0.874132248861079,-0.8718431780628,"low"
1.15293554412649,-0.611504242224965,1.5367763512434,1.76809559479364,-0.628113197098114,-1.18822742846537,-1.17583418857997,0.197946862839023,-1.80414598720182,-0.144662249420097,-0.777039162939263,"low"
-0.477637441527708,0.595082956604045,-0.775498045823228,2.17827243025124,1.67236015980442,2.6745447618087,2.11645212426476,0.862360639176549,-0.336022424870874,0.876595749797278,-0.966647193186336,"low"
-0.296462665343909,0.365256823493757,-0.467194792881011,-0.0366824812197853,-0.291458559502622,0.133247268207341,0.272771789071713,0.419418121618239,0.798436691475769,-0.43645024919649,-0.397823102445117,"low"
-0.598420625650241,-0.783873842057681,0.200795588493792,0.127388252963254,-0.403676772034453,-0.679967929745095,0.00938888404413502,-0.300363469414137,0.664970913082046,-0.801185248916981,-0.966647193186336,"high"
0.307453255268756,-0.726417308780109,0.663250467907117,-0.200753215402824,-0.123131240704876,0.33655106769545,0.206926062814818,0.696257195092183,0.865169580672629,-0.0717152494759987,-1.15625522343341,"low"
-0.356854257405175,0.939822156269476,1.12570534732044,-0.85703615213498,1.89679658486808,0.438202967439504,2.18229785052165,0.0318434187546569,-0.669686870855179,0.438913750132688,-1.06145120830987,"low"
-0.477637441527708,-0.0369389094492458,-0.56996254386175,-0.692965417951941,0.213523396890617,-0.375012230512931,-0.352762610368785,0.0318434187546569,0.464772245491461,-0.217609249364195,-0.8718431780628,"high"
-0.779595401834041,1.19837655601855,-1.13518517425581,-0.528894683768902,-0.0109130281730451,-0.273360330768877,0.272771789071713,-0.0788922106349205,0.531505134688324,-0.582344249084687,-0.587431132692189,"low"
-0.658812217711508,1.14092002274098,-1.13518517425581,2.17827243025124,0.269632503156531,-1.18822742846537,-1.14291132545152,-0.300363469414137,0.664970913082046,-1.89539024807845,0.455413033666711,"low"
-0.658812217711508,1.14092002274098,-1.13518517425581,2.17827243025124,0.269632503156531,-1.18822742846537,-1.14291132545152,-0.300363469414137,0.664970913082046,-1.89539024807845,0.455413033666711,"low"
-0.477637441527708,-0.0369389094492458,-0.826881921313597,-1.3492483546841,-0.123131240704876,-0.476664130256986,-0.221071157854996,0.0318434187546569,0.731703802278906,-0.509397249140588,-0.777039162939263,"low"
-1.02116177007911,1.02600695618583,-1.03241742327507,-1.18517762050106,-0.291458559502622,-0.984923628977258,-1.01121987293773,-0.300363469414137,0.865169580672629,-0.509397249140588,0.265805003419637,"low"
0.609411215575088,-1.18606957500068,1.5367763512434,-0.528894683768902,-0.403676772034453,1.14976626564789,0.634923283484633,0.0872112334494456,-0.202556646477152,1.02248974968547,0.265805003419637,"low"
-0.175679481221376,1.02600695618583,-1.13518517425581,-0.692965417951941,-0.403676772034453,-0.781619829489149,-0.879528420423941,-0.300363469414137,0.197840688704016,2.18964174879105,0.0761969731725649,"high"
-0.356854257405175,0.595082956604045,-0.981033547784705,-0.692965417951941,-0.291458559502622,-0.0700565312807679,-0.616145515396363,-0.0235243959401318,0.0643749103102934,-0.801185248916981,-0.8718431780628,"high"
-0.356854257405175,0.824909089714333,-0.210275415429163,-0.364823949585863,0.381850715688362,0.133247268207341,1.6555320404665,-0.300363469414137,0.0643749103102934,-1.23886724858157,-0.8718431780628,"low"
-0.356854257405175,0.939822156269476,-0.261659290919533,-0.692965417951941,0.157414290624701,0.234899167951395,1.5896863142096,-0.355731284108925,-0.00235797888656635,-1.23886724858157,-0.8718431780628,"low"
0.00549529496242371,0.853637356353119,-0.0561237889580551,-0.364823949585863,0.157414290624701,-0.476664130256986,-0.0893797053412067,0.474785936313028,-0.00235797888656635,-0.874132248861079,-1.15625522343341,"low"
0.850977583820153,-1.18606957500068,1.38262472477229,0.291458987146293,0.718505353283854,1.25141816539194,1.22753481979668,0.917728453871338,-0.202556646477152,1.24133074951777,-0.777039162939263,"low"
0.307453255268756,-0.668960775502537,1.89646347967598,-0.200753215402824,0.662396247017939,-0.679967929745095,-0.122302568469654,1.02846408326098,1.53249847264124,0.0741787504121979,0.0761969731725649,"low"
0.307453255268756,-0.668960775502537,1.89646347967598,-0.200753215402824,0.662396247017939,-0.679967929745095,-0.122302568469654,1.02846408326098,1.53249847264124,0.0741787504121979,0.0761969731725649,"low"
-0.900378585956573,1.48565922240641,-1.39210455170766,0.127388252963254,1.27959641594301,-0.171708431024822,-0.517376926011021,-0.0788922106349205,1.39903269424752,-0.728238248972882,0.265805003419637,"high"
-0.96077017801784,1.28456135593491,-0.775498045823228,-0.528894683768902,0.269632503156531,-0.375012230512931,1.12876623041134,-0.521834728193292,0.464772245491461,-0.947079248805177,-0.303019087321581,"low"
0.00549529496242371,0.566354689965259,-0.364427041900272,-1.3492483546841,-0.0670221344389605,1.14976626564789,2.41275789242078,0.253314677533812,-1.00335131683948,2.55437674851154,-1.25105923855695,"low"
-1.26272813832417,-0.439134642392249,-0.364427041900272,-1.18517762050106,-0.684222303364029,-1.28987932820942,-1.01121987293773,-0.521834728193292,0.664970913082046,-0.655291249028784,-1.15625522343341,"low"
-0.296462665343909,-0.554047708947393,2.2047667326182,-0.692965417951941,2.17734211619765,0.641506766927613,0.700769009741527,0.364050306923389,-1.20354998443007,2.55437674851154,-0.966647193186336,"low"
-0.538029033588975,-0.15185197600439,1.0229375963397,-0.528894683768902,0.269632503156531,0.539854867183559,0.898306188512211,0.142579048144234,0.331306467097738,-0.582344249084687,-1.25105923855695,"low"
-0.598420625650241,0.824909089714333,-0.0561237889580551,-0.85703615213498,2.17734211619765,0.0315953684632866,0.174003199686371,0.0872112334494456,-1.00335131683948,2.55437674851154,-0.966647193186336,"low"
-1.20233654626291,-1.30098264155583,1.07432147183007,-0.85703615213498,-0.684222303364029,0.234899167951395,0.503231830970844,-0.466466913498503,0.865169580672629,0.949542749741376,-0.113411057074507,"high"
-0.839986993895307,0.13543069038347,-0.621346419352119,-0.200753215402824,-0.291458559502622,0.33655106769545,-0.188148294726548,-0.355731284108925,0.664970913082046,-0.43645024919649,-0.303019087321581,"low"
0.186670071146222,-0.209308509281962,0.0466439620226839,-0.692965417951941,1.6162510535385,0.438202967439504,2.51152648180613,0.253314677533812,-2.53820776836729,2.55437674851154,-0.492627117568653,"high"
-0.356854257405175,-0.209308509281962,-0.0561237889580551,-0.692965417951941,-1.07698604722544,-0.679967929745095,-0.484454062882574,-0.0788922106349205,0.531505134688324,-0.0717152494759987,-0.777039162939263,"low"
0.609411215575088,-0.783873842057681,0.868785969868595,-0.364823949585863,1.44792373474075,1.86132956385627,2.51152648180613,0.585521565702605,-1.13681709523321,2.55437674851154,-0.8718431780628,"low"
-0.779595401834041,0.537626423326473,-0.981033547784705,-0.85703615213498,-0.291458559502622,-0.781619829489149,-0.714914104781704,0.585521565702605,1.13210113746007,-0.874132248861079,-1.34586325368048,"low"
-0.236071073282642,-0.0369389094492458,-0.0561237889580551,-0.692965417951941,-0.123131240704876,2.6745447618087,2.51152648180613,-0.189627840024559,-0.536221092461456,-0.801185248916981,-0.8718431780628,"low"
0.186670071146222,-0.209308509281962,0.0466439620226839,-0.692965417951941,1.6162510535385,0.438202967439504,2.51152648180613,0.253314677533812,-2.53820776836729,2.55437674851154,-0.492627117568653,"high"
0.186670071146222,-0.209308509281962,0.0980278375130531,-0.528894683768902,1.6162510535385,0.33655106769545,2.51152648180613,0.253314677533812,-2.53820776836729,2.55437674851154,-0.587431132692189,"low"
-0.356854257405175,-0.209308509281962,-0.0561237889580551,-0.692965417951941,-1.07698604722544,-0.679967929745095,-0.484454062882574,-0.0788922106349205,0.531505134688324,-0.0717152494759987,-0.777039162939263,"low"
-1.98742724305937,2.80715948779056,-1.18656904974618,-1.51331908886714,-2.030840853746,2.57289286206465,1.29338054605358,-1.62919102208919,2.50012536599573,-1.23886724858157,0.0761969731725649,"low"
-2.16860201924317,0.422713356771329,-0.51857866837138,-0.0366824812197853,-1.3014224722891,0.133247268207341,1.98476067175097,-1.96139791025798,2.50012536599573,-0.363503249252392,2.35149333613744,"high"
-0.900378585956573,1.42820268912884,-1.39210455170766,1.11181265806149,1.16737820341118,-0.781619829489149,-0.747836967910152,-0.134260025329709,0.931902469869491,-0.655291249028784,0.265805003419637,"low"
-0.779595401834041,-0.15185197600439,-0.107507664448425,-0.528894683768902,-0.628113197098114,-1.28987932820942,-0.780759831038599,-0.244995654719348,-0.402755314067734,-0.144662249420097,-1.15625522343341,"low"
-0.417245849466442,2.14640935509849,-1.08380129876544,0.291458987146293,-0.123131240704876,-1.08657552872131,-1.17583418857997,-0.0235243959401318,0.531505134688324,-0.655291249028784,-0.587431132692189,"low"
-0.11528788916011,0.106702423744684,-0.467194792881011,-0.692965417951941,-0.0670221344389605,-0.273360330768877,-0.352762610368785,0.253314677533812,-0.0690908680834291,-0.43645024919649,-1.34586325368048,"high"
0.00549529496242371,0.480169890048901,0.149411713003423,-0.364823949585863,0.157414290624701,-0.476664130256986,0.141080336557924,0.253314677533812,0.598238023885183,-0.290556249308293,-0.208215072198045,"high"
-0.296462665343909,-0.15185197600439,0.149411713003423,-0.692965417951941,-0.347567665768538,-0.781619829489149,-0.780759831038599,-0.466466913498503,-0.00235797888656635,-0.655291249028784,-0.0186070419509712,"high"
-0.11528788916011,0.106702423744684,-0.467194792881011,-0.692965417951941,-0.0670221344389605,-0.273360330768877,-0.352762610368785,0.253314677533812,-0.0690908680834291,-0.43645024919649,-1.34586325368048,"high"
-0.11528788916011,0.279072023577399,-0.261659290919533,-0.364823949585863,-0.235349453236707,-0.375012230512931,0.634923283484633,-0.0235243959401318,-0.135823757280289,-1.02002624874928,-1.15625522343341,"low"
-0.658812217711508,-0.209308509281962,-0.158891539938794,-0.200753215402824,-0.628113197098114,-1.08657552872131,-0.319839747240337,-0.411099098803714,0.131107799507156,-1.23886724858157,-0.966647193186336,"low"
-0.11528788916011,0.279072023577399,-0.261659290919533,-0.364823949585863,-0.235349453236707,-0.375012230512931,0.634923283484633,-0.0235243959401318,-0.135823757280289,-1.02002624874928,-1.15625522343341,"low"
-0.296462665343909,-0.668960775502537,2.10199898163746,-1.02110688631802,2.17734211619765,0.234899167951395,0.766614735998422,0.3086824922286,-1.53721443041437,2.55437674851154,-1.06145120830987,"low"
-1.26272813832417,0.595082956604045,0.200795588493792,-1.02110688631802,0.381850715688362,-0.0700565312807679,0.602000420356185,0.0872112334494456,0.998635359066351,1.02248974968547,-1.06145120830987,"low"
-0.175679481221376,-1.12861304172311,1.33124084928192,0.291458987146293,0.550178034486108,0.234899167951395,1.12876623041134,0.474785936313028,0.398039356294601,1.09543674962957,-0.777039162939263,"high"
-0.11528788916011,1.48565922240641,1.27985697379155,-0.528894683768902,2.17734211619765,2.16628526308843,2.51152648180613,0.0872112334494456,-0.669686870855179,0.293019750244492,-1.06145120830987,"low"
-0.296462665343909,0.192887223661042,-0.415810917390641,-0.85703615213498,1.27959641594301,-0.375012230512931,0.0423117471725823,-0.189627840024559,-0.803152649248901,2.04374774890285,-0.8718431780628,"low"
0.0658868870236899,0.537626423326473,-0.929649672294336,-0.200753215402824,0.157414290624701,-0.476664130256986,2.05060639800786,-0.189627840024559,-1.07008420603635,0.0741787504121979,-0.587431132692189,"low"
0.0658868870236899,0.422713356771329,-0.878265796803967,-0.200753215402824,0.213523396890617,-0.171708431024822,2.14937498739321,-0.189627840024559,-1.07008420603635,0.0741787504121979,-0.587431132692189,"low"
1.09254395206522,-1.24352610827826,0.868785969868595,-0.0366824812197853,-0.0670221344389605,0.641506766927613,0.00938888404413502,1.13919971265055,0.0643749103102934,0.147125750356296,-0.682235147815727,"high"
-0.296462665343909,0.192887223661042,-0.415810917390641,-0.85703615213498,1.27959641594301,-0.375012230512931,0.0423117471725823,-0.189627840024559,-0.803152649248901,2.04374774890285,-0.8718431780628,"low"
0.669802807636354,-0.726417308780109,0.200795588493792,-0.200753215402824,0.494068928220193,-0.273360330768877,0.536154694099291,-0.0788922106349205,-1.60394731961124,-0.144662249420097,0.0761969731725649,"high"
0.00549529496242371,0.0779741571058981,0.0466439620226839,-0.692965417951941,-0.235349453236707,-0.476664130256986,-0.188148294726548,0.585521565702605,0.531505134688324,-0.290556249308293,-0.397823102445117,"high"
-0.296462665343909,0.192887223661042,-0.775498045823228,-0.528894683768902,0.0451960780928703,-0.883271729233204,-0.583222652267915,0.142579048144234,0.398039356294601,-1.09297324869337,-0.966647193186336,"high"
0.307453255268756,0.13543069038347,-1.18656904974618,-0.200753215402824,2.12123300993174,-0.171708431024822,0.338617515328607,-0.300363469414137,-0.669686870855179,-0.363503249252392,0.455413033666711,"high"
-0.779595401834041,0.939822156269476,-0.981033547784705,-0.85703615213498,0.886832672081601,0.641506766927613,1.42507199856737,-0.466466913498503,0.197840688704016,-0.801185248916981,-1.15625522343341,"high"
-0.598420625650241,2.80715948779056,-0.929649672294336,-1.02110688631802,2.17734211619765,-0.57831603000104,1.42507199856737,-0.300363469414137,-0.0690908680834291,-0.582344249084687,-1.34586325368048,"low"
0.307453255268756,0.13543069038347,-1.18656904974618,-0.200753215402824,2.12123300993174,-0.171708431024822,0.338617515328607,-0.300363469414137,-0.669686870855179,-0.363503249252392,0.455413033666711,"high"
-0.598420625650241,0.968550422908262,-1.39210455170766,0.291458987146293,-0.347567665768538,-1.28987932820942,-1.07706559919462,0.696257195092183,1.19883402665694,-0.947079248805177,-1.15625522343341,"low"
-0.175679481221376,1.05473522282462,-1.39210455170766,0.455529721329332,-0.0670221344389605,-0.476664130256986,-0.385685473497232,0.474785936313028,0.865169580672629,-0.874132248861079,-0.8718431780628,"low"
-0.296462665343909,-0.15185197600439,-0.51857866837138,-1.18517762050106,0.0451960780928703,0.539854867183559,1.85306921923718,-0.411099098803714,0.531505134688324,-1.23886724858157,-0.8718431780628,"low"
0.428236439391288,0.537626423326473,-1.18656904974618,-0.692965417951941,2.17734211619765,1.14976626564789,1.45799486169581,0.917728453871338,-1.00335131683948,0.36596675018859,-0.966647193186336,"low"
-0.0548962970988436,2.80715948779056,-1.39210455170766,-1.02110688631802,-0.0109130281730451,-1.28987932820942,-1.10998846232307,-0.189627840024559,1.46576558344438,-1.16592024863747,0.455413033666711,"low"
-0.11528788916011,2.80715948779056,-1.39210455170766,-0.85703615213498,0.0451960780928703,-1.28987932820942,-1.10998846232307,-0.189627840024559,1.53249847264124,-1.23886724858157,0.455413033666711,"low"
-0.175679481221376,0.365256823493757,-0.56996254386175,-0.85703615213498,-0.908658728427691,-1.28987932820942,-0.978297009809282,-0.300363469414137,0.731703802278906,1.97080074895875,0.0761969731725649,"high"
-1.32311973038544,-0.841330375335253,-0.621346419352119,-0.85703615213498,-0.515894984566284,-0.984923628977258,-0.879528420423941,-0.687938172277658,0.731703802278906,-0.582344249084687,-0.966647193186336,"low"
-0.175679481221376,1.25583308929612,1.48539247575303,-0.528894683768902,2.06512390366582,1.45472196488005,2.51152648180613,0.0318434187546569,-0.469488203264594,0.0741787504121979,-0.966647193186336,"low"
-1.62507769069177,-0.15185197600439,-0.929649672294336,-0.0366824812197853,-1.80640442868234,0.133247268207341,1.75430062985184,-1.68455883678398,2.13309447541299,-0.144662249420097,2.44629735126098,"low"
-1.62507769069177,-0.15185197600439,-0.929649672294336,-0.0366824812197853,-1.80640442868234,0.133247268207341,1.75430062985184,-1.68455883678398,2.13309447541299,-0.144662249420097,2.44629735126098,"low"
-1.02116177007911,-0.15185197600439,-1.34072067621729,-1.3492483546841,-1.18920425975727,0.133247268207341,-0.64906837852481,-0.854041616362085,0.598238023885183,-0.509397249140588,-0.587431132692189,"high"
-0.236071073282642,2.80715948779056,-1.13518517425581,-0.200753215402824,0.157414290624701,-0.273360330768877,-0.550299789139468,-0.466466913498503,-0.602953981658316,-0.728238248972882,-0.492627117568653,"high"
0.0658868870236899,1.25583308929612,-0.826881921313597,-0.692965417951941,0.494068928220193,0.0315953684632866,0.569077557227738,-0.134260025329709,-0.803152649248901,1.24133074951777,-0.777039162939263,"low"
0.00549529496242371,1.08346348946341,-0.621346419352119,-0.85703615213498,0.437959821954277,-0.57831603000104,0.206926062814818,0.0318434187546569,-0.536221092461456,0.876595749797278,-0.8718431780628,"low"
-0.658812217711508,-0.640232508863751,0.457714965945639,-0.528894683768902,-0.0109130281730451,-0.273360330768877,-0.0235339790843122,0.253314677533812,1.13210113746007,-0.0717152494759987,-1.15625522343341,"low"
